1205596449	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													0	010	010	01	1	0.0	10	1	10	-5.75221238938052	5	Western Region, Western, Ghana	GH	GH09	190645	5.5	-2.5	-2079999	0								5	Western Region, Western, Ghana	GH	GH09	190645	5.5	-2.5	-2079999	20241022151500	https://www.modernghana.com/news/1350889/impact-of-illegal-mining-galamsey-on-local-ecosy.html
1205596450	20241022	202410	2024	2024.8000	CVL	ENGINEER						CVL													1	010	010	01	1	0.0	5	1	5	3.10344827586207	4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	0								4	Pune, Maharashtra, India	IN	IN16	70178	18.5333	73.8667	-2108361	20241022151500	https://www.engineering.com/altairs-quantum-cfd-breakthrough-could-be-a-game-changer/
1205596451	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													0	012	012	01	1	-0.4	10	1	10	0.353982300884956	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20241022151500	https://www.yahoo.com/news/bringing-culture-table-urban-native-141542280.html
1205596452	20241022	202410	2024	2024.8000	CVL	POPULATION						CVL													1	012	012	01	1	-0.4	3	1	3	-4.96894409937888	2	Florida, United States	US	USFL		27.8333	-81.717	FL	0								3	Boston, Massachusetts, United States	US	USMA	MA025	42.3584	-71.0598	617565	20241022151500	https://atlantic.ctvnews.ca/north-atlantic-right-whale-population-grew-in-2023-but-still-vulnerable-to-humans-1.7082440
1205596453	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													1	020	020	02	1	3.0	10	1	10	0.302114803625377	5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	0								5	Ondo State, Ondo, Nigeria	NI	NI48	22976	7.16667	5.08333	-2023650	20241022151500	https://www.channelstv.com/2024/10/22/ondo-inec-says-55859-pvcs-collected-ahead-of-poll/
1205596454	20241022	202410	2024	2024.8000	CVL	PROPERTY OWNER						CVL													1	020	020	02	1	3.0	12	1	12	-0.36363636363636	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	0								4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20241022151500	https://www.standardmedia.co.ke/business/real-estate/article/2001505096/real-estate-stakeholders-call-for-reforms-to-boost-sector
1205596455	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													0	020	020	02	1	3.0	5	1	5	0.353982300884956	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20241022151500	https://www.yahoo.com/news/bringing-culture-table-urban-native-141542280.html
1205596456	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													1	020	020	02	1	3.0	10	1	10	-0.63291139240507	2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	0								2	South Carolina, United States	US	USSC		33.8191	-80.9066	SC	20241022151500	https://wach.com/news/local/record-first-day-turnout-in-south-carolina-as-over-125000-vote-early
1205596457	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													1	028	028	02	1	4.0	10	1	10	6.41509433962264	0								0								0								20241022151500	https://avenuemail.in/jharkhand-elections-art-festival-for-voter-awareness-at-jamshedpurs-gopal-maidan-today/
1205596458	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													1	030	030	03	1	4.0	20	2	20	2.60236428477083	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20241022151500	https://ktar.com/story/5617539/phoenix-fire-breaks-ground-in-ahwatukee/
1205596459	20241022	202410	2024	2024.8000	CVL	SETTLEMENT						CVL													1	036	036	03	1	4.0	1	1	1	-7.71428571428571	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	0								3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20241022151500	https://www.wbls.com/news/jayland-walker-family-to-receive-4-8m-settlement-after-2022-killing/
1205596460	20241022	202410	2024	2024.8000	CVL	CITIZEN						CVL													1	040	040	04	1	1.0	5	1	5	-0.53763440860215	4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20241022151500	https://www.citizen.co.za/news/south-africa/politics/gwamanda-resigns-mmc/
1205596461	20241022	202410	2024	2024.8000	CVL	CITIZEN						CVL													1	040	040	04	1	1.0	2	1	2	-0.53763440860215	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	0								4	Johannesburg, Gauteng, South Africa	SF	SF06	77364	-26.2	28.0833	-1240261	20241022151500	https://www.citizen.co.za/news/south-africa/politics/gwamanda-resigns-mmc/
1205596462	20241022	202410	2024	2024.8000	CVL	CITIZEN						CVL													1	040	040	04	1	1.0	3	1	3	-0.53763440860215	4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	0								4	Soweto, Gauteng, South Africa	SF	SF06	77364	-26.2667	27.8667	-1285576	20241022151500	https://www.citizen.co.za/news/south-africa/politics/gwamanda-resigns-mmc/
1205596463	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													0	040	040	04	1	1.0	10	1	10	0.50697084917617	4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	0								4	Glasgow, Glasgow City, United Kingdom	UK	UKV2	40176	55.8333	-4.25	-2597039	20241022151500	https://www.dailyrecord.co.uk/news/scottish-news/familys-heartbreaking-tribute-much-loved-33947293
1205596464	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													0	040	040	04	1	1.0	3	1	3	0.353982300884956	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20241022151500	https://www.yahoo.com/news/bringing-culture-table-urban-native-141542280.html
1205596465	20241022	202410	2024	2024.8000	CVL	SETTLEMENT						CVL													1	050	050	05	1	3.5	10	1	10	0.82474226804124	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20241022151500	https://wcfcourier.com/news/local/government-politics/elections/ingels-obrien-state-representative-district-68/article_11960172-8c94-11ef-95c2-0b2e33f2bfb3.html
1205596466	20241022	202410	2024	2024.8000	CVL	HUNTER						CVL													1	050	050	05	1	3.5	6	1	6	-3.14285714285714	1	Macedonia	MK	MK		41.833333	22	MK	0								1	Macedonia	MK	MK		41.833333	22	MK	20241022151500	https://www.dailyrecord.co.uk/news/politics/john-swinney-refuses-say-attend-33947161
1205596467	20241022	202410	2024	2024.8000	CVL	CITIZEN						CVL													1	051	051	05	1	3.4	10	1	10	1.34579439252337	4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	0								4	Accra, Greater Accra, Ghana	GH	GH01	190655	5.55	-0.216667	-2067935	20241022151500	https://ec.gov.gh/presentation-by-mrs-jean-mensa-chairperson-of-the-electoral-commission-let-the-citizen-know/
1205596468	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													1	051	051	05	1	3.4	3	1	3	4.30327868852459	3	Great Lakes, Michigan, United States	US	USMI	MI031	45.6875	-84.4375	1783507	0								3	Great Lakes, Michigan, United States	US	USMI		45.6875	-84.4375	1783507	20241022151500	https://www.newsweek.com/woman-filming-sunset-michigan-magical-surprise-viral-tiktok-1972843
1205596469	20241022	202410	2024	2024.8000	CVL	ENGINEER						CVL													0	051	051	05	1	3.4	3	1	3	0.38684719535784	1	Ghana	GH	GH		8	-2	GH	0								1	Ghana	GH	GH		8	-2	GH	20241022151500	https://thebftonline.com/2024/10/22/uds-vc-calls-for-policies-to-address-illegal-mining/
1205596470	20241022	202410	2024	2024.8000	CVL	VILLAGE						CVL													1	051	051	05	1	3.4	10	1	10	2.67175572519084	1	Trinidad And Tobago	TD	TD		11	-61	TD	0								1	Trinidad And Tobago	TD	TD		11	-61	TD	20241022151500	https://www.times-standard.com/2024/10/22/pick-up-meals-offered-at-4-sites/
1205596471	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													1	070	070	07	2	7.0	5	1	5	3.90390390390391	1	United Kingdom	UK	UK		54	-4	UK	0								1	United Kingdom	UK	UK		54	-4	UK	20241022151500	https://www.talkingretail.com/news/industry-news/tenth-round-of-madls-heart-of-the-community-awards-supports-winter-initiatives-22-10-2024/
1205596472	20241022	202410	2024	2024.8000	CVL	VOTER						CVL													0	0833	083	08	2	5.0	10	1	10	0.353982300884956	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	0								3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20241022151500	https://www.yahoo.com/news/bringing-culture-table-urban-native-141542280.html
1205596473	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													1	0874	087	08	2	10.0	5	1	5	-0.279329608938548	3	Hawkeye Community College, Iowa, United States	US	USIA	IA013	42.4305	-92.3307	2046208	0								3	Hawkeye Community College, Iowa, United States	US	USIA		42.4305	-92.3307	2046208	20241022151500	https://wcfcourier.com/news/local/government-politics/elections/amos-sabic-iowa-house-district-62-seat/article_185c7976-8d81-11ef-9758-937882448095.html
1205596474	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL													1	125	125	12	3	-5.0	10	1	10	0.98870056497175	3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	0								3	Indianapolis, Indiana, United States	US	USIN	IN097	39.7684	-86.158	452890	20241022151500	https://indianapolisrecorder.com/q-a-teen-climate-activist-raina-maiga/
1205596475	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			AUSGOV	NEW SOUTH WALES	AUS					GOV			0	043	043	04	1	2.8	1	1	1	2.65151515151515	4	Georgina, Western Australia, Australia	AS	AS08	5529	-28.8667	114.75	-1574820	4	Georgina, Western Australia, Australia	AS	AS08	5529	-28.8667	114.75	-1574820	4	Georgina, Western Australia, Australia	AS	AS08	5529	-28.8667	114.75	-1574820	20241022151500	https://www.hellomagazine.com/royalty/725597/king-charles-queen-camilla-recreate-harry-meghan-photo-sydney-opera-house/
1205596476	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			AUSGOV	NEW SOUTH WALES	AUS					GOV			0	043	043	04	1	2.8	4	1	4	2.65151515151515	1	Italy	IT	IT		42.833333	12.833333	IT	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	1	Italy	IT	IT		42.833333	12.833333	IT	20241022151500	https://www.hellomagazine.com/royalty/725597/king-charles-queen-camilla-recreate-harry-meghan-photo-sydney-opera-house/
1205596477	20241022	202410	2024	2024.8000	CVL	VILLAGE						CVL			BUS	BANK						BUS			0	112	112	11	3	-2.0	1	1	1	-3.94431554524362	5	Madhya Pradesh, Madhya Pradesh, India	IN	IN35	17744	23.5	78.5	-2103026	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20241022151500	https://www.tribuneindia.com/news/india/enforcement-directorate-arrests-6-for-drugs-smuggling/
1205596478	20241022	202410	2024	2024.8000	CVL	VILLAGE						CVL			BUS	BANK						BUS			0	112	112	11	3	-2.0	4	1	4	-3.94431554524362	4	Rajpura, Rajasthan, India	IN	IN24	17843	28.5122	73.9228	78467	4	Rajpura, Rajasthan, India	IN	IN24	17843	28.5122	73.9228	78467	4	Rajpura, Rajasthan, India	IN	IN24	17843	28.5122	73.9228	78467	20241022151500	https://www.tribuneindia.com/news/india/enforcement-directorate-arrests-6-for-drugs-smuggling/
1205596479	20241022	202410	2024	2024.8000	CVL	IMMIGRANT						CVL			BUS	BANK						BUS			0	112	112	11	3	-2.0	2	2	2	-1.70312195553369	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	2	Ohio, United States	US	USOH		40.3736	-82.7755	OH	20241022151500	https://www.yahoo.com/news/egregious-lies-dark-money-groups-141645061.html
1205596480	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			CHN	CHINA	CHN								1	036	036	03	1	4.0	2	1	2	4.31372549019608	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	4	Shanghai, Shanghai, China	CH	CH23	13243	31.2222	121.458	-1924465	20241022151500	https://www.shine.cn/news/metro/2410223919/
1205596481	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL			GOV	FIREFIGHTER						GOV			1	033	033	03	1	5.2	10	1	10	4.85074626865671	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20241022151500	https://ktar.com/story/5617539/phoenix-fire-breaks-ground-in-ahwatukee/
1205596482	20241022	202410	2024	2024.8000	CVL	COMMUNITY						CVL			GOV	FIRE DEPARTMENT						GOV			1	190	190	19	4	-10.0	10	1	10	4.85074626865671	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20241022151500	https://ktar.com/story/5617539/phoenix-fire-breaks-ground-in-ahwatukee/
1205596483	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL			HLH	HOSPITAL						HLH			0	075	075	07	2	7.0	3	1	3	-10.0515463917526	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735756/dozen-Palestinian-killed-injured-attack-Gaza-
1205596484	20241022	202410	2024	2024.8000	CVL	NEIGHBORHOOD						CVL			LBN	LEBANON	LBN								0	030	030	03	1	4.0	2	1	2	2.01216658867571	4	Madari, Dhamar, Yemen	YM	YM11	32813	14.6167	44.0833	-3189171	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735754/Compassion-across-borders-Iranians-aid-efforts-bring-hope-to-war-torn-Lebanon-Palestine
1205596485	20241022	202410	2024	2024.8000	CVL	NEIGHBORHOOD						CVL			LBN	LEBANON	LBN								0	030	030	03	1	4.0	6	1	6	2.01216658867571	4	Gaza, Israel (general), Israel	IS	IS00	18315	31.4167	34.3333	-797156	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735754/Compassion-across-borders-Iranians-aid-efforts-bring-hope-to-war-torn-Lebanon-Palestine
1205596486	20241022	202410	2024	2024.8000	CVL	NEIGHBORHOOD						CVL			LBN	LEBANON	LBN								0	030	030	03	1	4.0	2	1	2	2.01216658867571	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	4	Beirut, Beyrouth, Lebanon	LE	LE04	18808	33.8719	35.5097	-801546	20241022151500	https://www.presstv.ir/Detail/2024/10/22/735754/Compassion-across-borders-Iranians-aid-efforts-bring-hope-to-war-torn-Lebanon-Palestine
1205596487	20241022	202410	2024	2024.8000	CVL	VOTER						CVL			LEG	REPRESENTATIVES						LEG			1	060	060	06	2	6.0	10	1	10	5.79710144927536	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	1	Ghana	GH	GH		8	-2	GH	20241022151500	https://ec.gov.gh/electoral-commission-publishes-special-voters-list/
1205596488	20241022	202410	2024	2024.8000	CVL	RESIDENTS						CVL			MEX	MEXICO	MEX								1	042	042	04	1	1.9	10	1	10	-0.390625	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20241022151500	https://www.yumasun.com/opinion/editorial-why-we-publish-news-from-across-the-border/article_75b6c58a-9002-11ef-88a7-575e011940fd.html
1205596489	20241022	202410	2024	2024.8000	CVL	ETHNIC GROUP						CVL			MMR	MYANMAR	MMR								0	192	192	19	4	-9.5	4	1	4	-5.41338582677166	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20241022151500	https://www.bangkokpost.com/world/2888448/chinas-xi-faces-dilemma-as-consulate-blast-sparks-fear-of-myanmar-chaos
1205596490	20241022	202410	2024	2024.8000	CVL	ETHNIC GROUP						CVL			MMR	MYANMAR	MMR								0	192	192	19	4	-9.5	3	1	3	-5.41338582677166	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Aung Hlaing, Ayeyarwady, Myanmar	BM	BM03	41780	15.7667	94.9833	-440327	20241022151500	https://www.bangkokpost.com/world/2888448/chinas-xi-faces-dilemma-as-consulate-blast-sparks-fear-of-myanmar-chaos
1205596491	20241022	202410	2024	2024.8000	CVL	VOTER						CVL			PTY	PARTY LEADER									1	040	040	04	1	1.0	8	1	8	-2.24014336917562	3	Carroll County, Maryland, United States	US	USMD	MD013	39.5501	-77.0164	1696228	3	Carroll County, Maryland, United States	US	USMD		39.5501	-77.0164	1696228	3	Carroll County, Maryland, United States	US	USMD		39.5501	-77.0164	1696228	20241022151500	https://marylandreporter.com/2024/10/22/state-roundup-lawmakers-seek-change-in-school-policy-on-student-criminal-records-gop-election-board-members-emailed-activist-who-is-trying-to-stop-election-elections-judges-especially-republican/
1205596492	20241022	202410	2024	2024.8000	CVL	VOTER						CVL			PTY	PARTY LEADER									1	040	040	04	1	1.0	2	1	2	-2.24014336917562	3	Anne Arundel County, Maryland, United States	US	USMD	MD003	39.0001	-76.6164	1710958	3	Anne Arundel County, Maryland, United States	US	USMD		39.0001	-76.6164	1710958	3	Anne Arundel County, Maryland, United States	US	USMD		39.0001	-76.6164	1710958	20241022151500	https://marylandreporter.com/2024/10/22/state-roundup-lawmakers-seek-change-in-school-policy-on-student-criminal-records-gop-election-board-members-emailed-activist-who-is-trying-to-stop-election-elections-judges-especially-republican/
1205596493	20241022	202410	2024	2024.8000	CVL	SETTLEMENT						CVL			UAF	FIGHTER						UAF			1	013	013	01	1	0.4	10	1	10	-10.2122015915119	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20241022151500	https://www.mmafighting.com/2024/10/22/24276254/fighters-physical-financial-hardships-ufc-antitrust-settlement-little-reward-what-i-provided-to-ufc
1205596494	20241022	202410	2024	2024.8000	CVL	SETTLEMENT						CVL			USA	UNITED STATES	USA								1	036	036	03	1	4.0	6	1	6	-7.71428571428571	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	3	Akron, Ohio, United States	US	USOH	OH153	41.0814	-81.519	1064305	20241022151500	https://www.wbls.com/news/jayland-walker-family-to-receive-4-8m-settlement-after-2022-killing/
1205596495	20241022	202410	2024	2024.8000	CVL	INDIGENOUS PEOPLE						CVL			USA	ARIZONA	USA								0	036	036	03	1	4.0	2	1	2	0.353982300884956	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	3	Phoenix, Arizona, United States	US	USAZ	AZ013	33.4484	-112.074	44784	20241022151500	https://www.yahoo.com/news/bringing-culture-table-urban-native-141542280.html
1205596496	20241022	202410	2024	2024.8000	CVL	INDIGENOUS PEOPLE						CVL			USA	ARIZONA	USA								0	036	036	03	1	4.0	8	1	8	0.353982300884956	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20241022151500	https://www.yahoo.com/news/bringing-culture-table-urban-native-141542280.html
